Sea_Surface_Temperature,Atmospheric_Pressure,Humidity,Wind_Shear,Vorticity,Latitude,Ocean_Depth,Proximity_to_Coastline,Pre_existing_Disturbance,Cyclone
27.8944854544,1001.1227374127,37.5172937366,18.470481846,1.0130340340876E-05,22.2776078725,732.5721143122,1.4565117567,0,0
22.1735569294,1008.797626394,34.7156325731,18.5625610142,4.91796229371169E-05,21.5766609376,4394.5034467279,1.8431991416,0,0
27.6164673464,1019.7527378067,62.9798413529,27.1316888845,4.70658935221013E-06,24.256613144,4947.3555692138,1.7696001513,0,0
27.6966030243,1019.4908589033,73.7440983721,24.1305926461,3.82645982164448E-05,25.4635601968,4628.7647339893,1.8250389106,0,0
26.7510797253,1016.8252275241,45.2289973544,10.7125959078,4.68471013410677E-05,26.7224069761,1560.9005586259,1.1491351078,0,0
26.636185324,1020.9130048612,70.7253984065,22.9016538393,1.89347539920019E-05,21.0814056956,141.918373579,1.8336075587,0,0
20.6994615799,1015.768874951,55.203747342,20.5337871785,4.64089294200809E-05,15.6323002254,3889.621900681,1.0520523984,0,0
20.3052288475,1010.7454424535,33.1537587171,25.7828790259,2.69485915887685E-05,15.5807756532,298.4533637614,1.6126685297,0,0
26.4488945413,1010.9449882819,57.7290335768,25.996589081,3.09148025280491E-05,19.4952047532,3103.9549267605,1.6282794591,0,0
25.872855847,1015.5218546889,78.4621065229,13.9457661743,4.76034432987867E-05,25.766789807,3392.5850884251,1.0994615975,0,0
23.044607531,1019.2344786616,65.3455507549,10.8027877633,2.7783118911365E-05,16.7655638594,4979.696502973,1.8972965885,0,0
20.1686452834,1021.4662394726,75.9714800279,17.0709644513,3.62555810973405E-05,23.8420749242,3310.6391744241,1.3403174043,0,0
22.5804738931,1010.6108472214,37.2783879326,26.6227792887,1.80861968727202E-05,23.0029910781,4480.8676022405,1.4966238141,0,0
24.3540312748,1023.9124531194,74.3363191572,13.3893341778,2.41875364659872E-05,34.4259245486,1924.5948613202,1.3715731085,0,0
21.5602418543,1002.858077853,67.0152395378,25.400609374,4.8481635211647E-05,30.4683642181,1292.4272207646,1.0401165783,0,0
27.883499075,1008.5112673886,45.5985771216,28.119104195,2.96698950287043E-05,19.297423477,4456.5715893096,1.9933608551,0,0
20.6934284892,1021.5562907076,49.5257848842,20.4814489301,0.000045826,34.4675839155,1384.6031610031,1.212850771,0,0
20.6441324687,1014.0449463166,30.6802197725,18.2379659522,4.59581681594842E-06,23.1045156586,295.6677274015,1.8352172606,0,0
21.6779119515,1008.207717759,73.5023998303,24.9253212266,1.17328797204609E-05,16.4379883732,3606.8015065912,1.3907025507,0,0
26.1286399929,1011.1323693094,47.3001206486,19.0241081642,3.76793902978632E-05,33.0444057308,343.859263284,1.5241115412,0,0
20.2626834327,1011.7102386256,74.2641414548,17.2318053284,4.66900706329515E-05,27.612169433,4677.3611845857,1.7571666254,0,0
20.8274813332,1005.7787841891,49.7085227292,13.4021376402,2.52506686340564E-05,24.427363114,4785.6700703342,1.4337278829,0,0
26.2850144343,1023.5477636213,73.8494415487,14.1733524902,2.53054648184237E-05,21.9547956459,2059.3076061724,1.3608068262,0,0
26.6108736814,1011.3034763781,56.1847166122,29.6489471409,0.000003939,24.7591527958,3892.902364036,1.1511619582,0,0
24.8922527569,1005.9866194884,73.3702056612,16.541993308,1.71240780281446E-05,26.9638775704,999.4582497876,1.2848886389,0,0
23.333054801,1008.8409465785,56.2438609003,21.9928028814,2.87667052337581E-05,28.0833662398,1607.9726313783,1.1264262272,0,0
26.0864603314,1021.2695095658,42.8503116111,18.1418391232,2.54298916312142E-05,25.6665368551,3331.5018383295,1.0416032334,0,0
25.7718166619,1001.5492751745,53.4144283836,26.5534227114,2.31095503506414E-05,17.9817949754,4926.6658405292,1.8892854621,0,0
26.1705090658,1010.2877900725,39.1922863445,28.8282236284,2.70852051993398E-05,32.0471092077,1776.2655282212,1.3352883171,0,0
27.8843238454,1013.0458262124,37.034771193,14.3934935599,2.46152696902433E-05,15.8494182098,2366.4165283537,1.4189408421,0,0
26.2346901226,1008.8735491122,79.127438077,13.615398386,2.99583475634386E-05,16.7939859402,3695.9335215705,1.9947536881,0,0
26.553109102,1013.892588518,54.23706787,26.7005992253,4.68627301508255E-05,34.784130516,2043.042215066,1.9909174748,0,0
21.2474100174,1006.3387443983,34.4508062367,15.4347703297,3.86289400292826E-05,32.0584871636,3916.5739610026,1.6310657782,0,0
24.1117321002,1017.7176072304,49.5416774634,26.82616703,3.41823146048625E-05,28.9560939699,2726.0863663325,1.8852289842,0,0
22.0161178694,1009.528691334,68.8821284839,19.8549779226,4.45714866577853E-05,21.9279863953,1909.7178272163,1.8887357894,0,0
23.7149625615,1012.9031146051,46.6381857668,15.5333988436,3.31414868310812E-05,17.3968132308,4408.4359417963,1.7792031368,0,0
21.5259861096,1017.3504986456,60.1316460643,13.6907010147,0.000014387,23.1797300747,3526.2894027028,1.6387234088,0,0
24.2578787814,1019.2102635779,67.8968869803,22.3571830812,3.95625140858564E-05,21.6852674956,4418.1226887808,1.6149100858,0,0
26.5789081105,1013.6569776198,40.9219122494,20.8482025736,1.91844715250528E-05,28.9499807207,2431.3895795002,1.8361128049,0,0
25.4245800986,1017.1136108258,40.8577666746,29.6849953298,4.2242085254303E-05,30.7800976912,1718.0546032841,1.5356316528,0,0
21.0968255046,1013.4618994166,37.2944623242,21.0607568798,3.27873721275904E-05,22.803919345,2542.8699038233,1.8756533877,0,0
20.8685051576,1019.793322325,38.5377275498,10.7341596561,1.00931555345073E-05,30.3008637994,2085.1177593506,1.8725205168,0,0
24.1976603295,1000.5562587982,65.8356804801,12.2046581744,3.96796020396343E-05,18.3620509961,1792.687290447,1.7612714296,0,0
27.6338508598,1009.2858487662,71.4700110099,13.8158453095,4.05518087399221E-05,28.1498811851,1044.4431853406,1.3025039604,0,0
21.0541671088,1009.5741752766,40.1824320562,22.8799590726,4.97307501068074E-05,15.2401832617,2750.5070851078,1.5736665975,0,0
27.3136703174,1012.6501333692,57.1850709822,19.4330560266,1.41763109235126E-05,16.120582665,2102.4226428282,1.0525914712,0,0
24.4039397557,1007.6823410811,56.6801200763,12.6859392879,4.66988683212286E-05,32.890424871,1030.9828950912,1.3434442833,0,0
24.9079421748,1002.3921551827,47.7283910558,15.0222457364,4.58603197071181E-05,32.0502127258,2941.1804322076,1.5203463369,0,0
27.4458063564,1023.3106945745,78.4665062676,12.5075776822,8.86733272739534E-06,28.5347339736,2753.0289353882,1.0184659049,0,0
20.4958002879,1022.2020095565,73.443539777,17.1454184399,4.46614802295962E-05,26.873501488,4048.9376703926,1.4274310712,0,0
20.9071866188,1010.8431765662,52.8649898998,21.0188838768,6.17355293231697E-06,34.828037261,1296.2704219539,1.1985524035,0,0
24.2144233508,1013.4302044849,51.9910368917,25.4378429265,2.63160656357015E-05,27.1939091029,3646.3572884982,1.0250251016,0,0
24.5651534604,1022.1048617807,30.8694371463,18.103642076,4.63851450600857E-05,22.0630880457,2347.7712385812,1.981541393,0,0
21.5945908716,1001.6313797281,72.9711295431,27.3693068242,2.41318138993206E-05,25.2841434895,4195.4512111274,1.7385594981,0,0
22.1211920177,1000.4223338768,53.9850081267,27.1782465219,4.4895899157818E-05,34.1245239415,4409.8598643026,1.5800435553,0,0
23.5568447939,1019.3712461634,66.9910817183,20.7628686016,0.000005279,33.5216269357,2332.4524337582,1.3633337819,0,0
25.0365391614,1016.8459490292,40.5343958515,26.7387768962,1.52069175894565E-05,18.7336785183,2091.359278987,1.7305600809,0,0
27.7236654275,1020.2320316093,77.0174188835,12.8121160815,4.48766314432016E-06,26.1540952381,1522.4576669158,1.828054973,0,0
25.3759029712,1024.2682040997,42.7396177866,19.7156822871,2.55607833938423E-05,19.7835358971,2991.4576574912,1.4432859861,0,0
23.5737724479,1009.0684161993,30.8464676213,20.4419047383,1.74271439493162E-05,15.0263973797,1608.9241675435,1.2786283331,0,0
23.1475852258,1003.2962997411,55.3841912318,23.8488070504,3.1879092883674E-05,31.0750989514,2314.8406111367,1.5190917303,0,0
26.4832155269,1010.6925292705,65.079967495,18.6920473744,2.14690735310666E-05,30.2041124906,956.7008857844,1.3385859719,0,0
21.793378214,1008.9777485742,41.5187411183,21.5881126217,4.01103693282744E-05,30.7322612244,1886.0547262891,1.9887604059,0,0
24.7508349176,1009.9850075445,71.7769639621,24.5974802529,3.77144915043811E-05,18.9227869947,2394.7891061059,1.8618281308,0,0
24.032304061,1017.0863185855,59.3966866517,26.8471357544,1.49434811483185E-05,26.5095055577,703.849873248,1.6902107767,0,0
25.8557427068,1001.0709330297,63.7895481814,18.2938030833,7.08074692937444E-06,23.398150954,1051.7413555084,1.4155595321,0,0
23.0747122237,1018.4597909234,68.7107779083,22.1405730877,2.11165526693993E-06,33.6204455814,3462.5430724726,1.0341954499,0,0
26.5506631937,1005.006653868,58.9610594786,19.332687399,2.15721003353988E-05,32.7942744025,2243.0703286568,1.0753441176,0,0
27.5731098177,1023.013380781,64.2216344791,19.3578505626,5.55011417423254E-06,30.8149623715,469.8417806777,1.0686009849,0,0
24.2990707395,1004.0032060046,30.386513367,18.4622686199,7.72364434889323E-06,18.2103083056,476.8621298031,1.2050937537,0,0
25.7238734382,1020.2231826805,52.6266822015,20.1310763176,2.60009669511593E-06,16.3863252274,1362.0818556826,1.5438984207,0,0
25.9164091899,1015.1250765335,49.6063927493,12.3664814601,3.92578885094723E-05,22.275721032,3706.6646709657,1.5129788419,0,0
25.9092964285,1022.6822390363,76.0514758027,20.7021356,2.60639098735163E-05,20.3135693101,4685.4191744935,1.4579191672,0,0
21.0207299143,1010.8176228657,36.3526625119,20.0506336851,2.85025002279544E-05,21.7551152299,451.0880097343,1.9435035356,0,0
26.1868249079,1020.9720270126,48.3434197143,25.2166206004,2.47832718632905E-05,19.0216697681,709.6745468453,1.3450508693,0,0
21.1004168918,1024.9567244051,32.4594495116,18.8228719874,2.31525825971288E-05,21.0126385716,2899.622671964,1.1499770242,0,0
26.2712990447,1008.3111929562,59.5671294899,24.3127847213,4.45630637668179E-05,31.715748729,3080.7142377075,1.3883931804,0,0
24.0256373606,1019.2183698345,73.877277128,12.0756385635,0.000019858,30.5223319683,2215.0936367104,1.3322277641,0,0
23.2905815746,1015.0711186697,79.9902572067,19.8598485821,1.12162292727588E-05,18.2569315056,307.5137626344,1.5588172349,0,0
24.3565767319,1005.1308481695,64.7664703226,24.8221408326,1.36958120637235E-05,21.8819952806,4953.3111945016,1.3742644679,0,0
26.086413374,1011.3181356658,69.667241393,25.3804647757,0.00003372,32.0955669259,4702.1706249007,1.5799833205,0,0
21.8997512578,1009.9657240411,67.9152856757,23.0176697025,9.71211858969719E-06,16.0247908229,3446.5118083561,1.251079024,0,0
23.9973619498,1018.6686693128,58.1333390328,11.6660516622,1.00934316023942E-05,19.3865636806,1363.5348428597,1.565403392,0,0
24.0317262386,1005.0790009591,33.3777421728,13.4286440895,4.92346843183116E-05,24.3709389958,4349.9929730404,1.8487524667,0,0
24.0921564597,1017.6671927115,39.6376005206,23.7679340985,1.43468443839012E-05,31.6412419351,510.2482522337,1.7731386729,0,0
20.7994952525,1022.0297309224,45.2102259068,23.0878672966,2.48876116523937E-05,22.3260629052,3262.6649825991,1.9475229806,0,0
20.330157979,1022.9713213971,60.4540827511,26.1462860154,1.98098727182796E-05,24.4368594968,4357.3686838257,1.4148479698,0,0
24.277276534,1000.5048730771,37.9299002919,22.8337301595,3.613186815213E-05,26.6520187357,802.2191777505,1.4454054286,0,0
22.8407581309,1012.3915336009,73.5164517277,25.5172287732,5.11548556806879E-06,32.8061839555,2411.6590406341,1.7438621449,0,0
21.1203138501,1016.7679881427,41.8163008805,18.7676179428,1.82628063402312E-06,18.0322127586,551.1944163057,1.2397441729,0,0
20.8001447202,1017.2977506655,31.4519951105,22.3548100125,7.89468371045314E-06,33.9032291436,4672.1609582383,1.2255031025,0,0
24.9153703858,1000.7001329868,76.5894271526,20.4597461638,3.11793441947117E-06,21.8499998602,476.56236312,1.3929444394,0,0
25.3594107373,1011.747247701,49.186108736,12.3831409108,0.000013002,17.0028657548,4056.7437851176,1.135239828,0,0
24.7629869324,1008.5685103397,41.2989192328,22.7893687898,2.33931131594701E-05,23.0029093457,3004.9748239719,1.4912676285,0,0
22.4278736684,1013.9765321941,63.4749288275,10.5338631717,2.38277147164761E-05,16.1536656917,1013.3865289338,1.5605087341,0,0
26.9295113221,1022.0701419797,33.4972005069,18.3821017257,2.9567317667223E-05,17.941398091,3850.6178620494,1.7442352584,0,0
27.2267281097,1000.2121503021,40.8342121995,26.5437342849,3.38584224905198E-05,32.887797074,380.1803071983,1.5969639657,0,0
24.5523725991,1000.891860409,55.6761038456,22.1904062262,1.03733655359033E-05,20.4665916625,3237.7019968589,1.4683009476,0,0
26.8641092605,1008.5595441502,43.3329829194,29.6973188069,4.56456527363741E-05,15.5798549,3876.5702150022,1.1103347738,0,0
20.2198815586,1006.8423878992,43.4672939531,26.3863752469,3.58226950511989E-05,34.6321885466,3586.4132115279,1.4182555533,0,0
25.5914212876,1024.9864766797,65.5070941281,25.2336271196,4.69798857443227E-05,17.2730252262,3553.4430378939,1.850805958,0,0
27.6350288018,1005.2742322428,55.1964503862,23.6110969529,1.31259187455655E-05,27.009457265,1362.1360342402,1.3334570205,0,0
23.5321495721,1013.2297524687,52.4682935813,19.8639103958,1.56308490581263E-05,18.1793018805,332.0148889015,1.1959787225,0,0
24.655549132,1019.6528861951,38.4623798721,12.1711071555,3.77152276669133E-05,21.1031666107,4762.347252214,1.7143179706,0,0
22.6140483779,1007.2385686949,56.1849193136,11.5828933656,6.76614911961965E-06,18.5171576263,3896.1456071924,1.5138573593,0,0
20.0845369822,1016.8379131868,51.184508933,20.2170472993,1.14916959272338E-05,26.0356445679,4897.8508747823,1.073444691,0,0
22.2713391973,1006.0749398215,42.4274655376,17.5741271513,4.10873794524642E-05,33.2571737993,1090.853928549,1.5429499379,0,0
25.0951917773,1013.0456868591,51.7038197098,13.8395101172,2.49227486007627E-05,23.0242965542,3998.2604762611,1.7636043592,0,0
21.0719894496,1002.2129763141,75.4076971614,20.7101677793,4.30322459268469E-05,16.1630224113,2679.926520956,1.5394265146,0,0
26.8856162603,1002.4402499558,42.0222781838,18.1307662777,4.34262322955772E-05,33.7776663014,4964.3506360088,1.9591934865,0,0
20.0475340468,1001.1927085364,37.3803409579,16.9772419354,0.000041666,32.8531239067,1015.4885908435,1.6196641516,0,0
27.3388958805,1011.5932933983,35.1771785976,19.1562730017,0.000019414,26.5531599213,2249.4275535948,1.0173459269,0,0
27.9519818673,1013.5885059433,53.6815377742,29.0923474301,8.63715801176678E-06,18.7847520509,4059.2722704076,1.26083108,0,0
26.3938168503,1006.7883370727,31.6593815113,20.3402944777,1.06376352722162E-05,30.1569258586,3241.8782028375,1.923602668,0,0
26.2639068581,1004.519398871,70.0079118332,22.8347408963,3.37786304462706E-05,31.6452577194,2911.7379390258,1.4660035144,0,0
25.0931282829,1007.448935724,39.1298565544,22.3317567614,1.24585700851884E-05,16.5983021869,102.7155044677,1.6083194014,0,0
22.8971902678,1018.8077742668,48.7588199157,19.7200689648,2.09471636679539E-05,28.0114958222,1845.0818938734,1.9637676499,0,0
27.4891758928,1021.2006975664,76.0150135286,18.9827937692,2.72850894426851E-05,29.8418518512,3511.1150321989,1.8906785956,0,0
25.7306482181,1024.9471177057,47.4252899916,26.6599548448,3.51841063188005E-05,28.8277289043,1696.5944147405,1.7856017924,0,0
27.2030081788,1005.463711538,61.2748418558,17.8426965821,4.9487857845449E-05,24.5766563166,1218.768851605,1.3818576252,0,0
25.2307071185,1001.9022342837,60.1800960111,28.6244951836,4.26677765952347E-05,16.3534707332,4967.6104058214,1.6987269237,0,0
21.2982465945,1000.3104022292,38.5641318146,26.7635184137,2.06032692231302E-06,19.6629460724,3810.7974171409,1.5861105359,0,0
26.2618856829,1018.6537625957,32.5300693561,27.8502283819,1.21245598798312E-05,26.0678488046,3257.0119669861,1.1686282109,0,0
27.8098500536,1012.2038989022,32.8821347799,28.7452408956,2.97271243164701E-05,28.9838639596,2673.3613706777,1.8347379548,0,0
20.2650676975,1006.7094591319,53.4824178201,11.5320723263,3.55894267970063E-05,22.8732682811,1436.0731523139,1.0033788468,0,0
25.758642494,1020.8452327218,49.7520267841,21.2843595407,1.21566446705503E-05,27.4439529256,159.4735457445,1.4886438971,0,0
25.1536438547,1022.9547943308,49.0667908561,25.3038040596,3.02866644672315E-05,33.5402422585,2052.0506107312,1.3190953399,0,0
27.0971359896,1001.2311100352,36.8192696467,11.6480886917,4.23123878722437E-05,15.2121484674,4322.1200619355,1.4512677954,0,0
20.0322022308,1010.0411294303,39.3400420523,22.4880097494,3.42885807061607E-05,24.7505514081,298.5456746544,1.6561288044,0,0
26.7363102688,1018.0081069332,71.4978959478,14.010190471,4.45555090431677E-05,21.443869013,165.6835898348,1.8433916463,0,0
27.5345701517,1016.3889549354,41.5718315232,15.0348892857,2.38630507983454E-05,32.956621592,833.028515123,1.8259736696,0,0
22.3304224696,1020.2146542357,76.0135598801,18.5498774399,1.8887482051171E-05,31.0444263794,2694.466123659,1.6844490485,0,0
24.9826338957,1003.8222211411,72.2395180145,13.9155022283,4.66818250594683E-05,20.0114258284,3696.0167690413,1.2846553935,0,0
22.5422832687,1007.7500463196,67.3946127013,21.1363023594,4.42646703365274E-05,21.1474543841,3490.7633580781,1.7529485997,0,0
21.2118569042,1010.014733933,54.1408747175,17.1137477979,1.67835172024878E-05,28.72839788,1157.7453485315,1.7093907453,0,0
27.4803535711,1014.1299380295,60.571711837,11.3786540425,4.33593682772736E-05,20.708955744,3113.75071109,1.9791121697,0,0
24.7640208046,1018.1177371866,52.2659809112,11.2073168703,4.00823681249996E-05,15.6999768253,3533.2233615505,1.0229215731,0,0
26.8984418926,1003.9409008958,55.7135747721,21.9430140897,2.34197249612972E-05,21.815269787,2392.2900512868,1.3114157539,0,0
23.5049787766,1008.972824775,58.3102411754,14.7584832449,4.94441711907866E-05,25.0173990676,1051.3941793311,1.4770667496,0,0
26.9313210362,1000.5451698281,63.9777059554,20.9593559359,9.30834172413664E-06,31.3495287861,1907.5346496326,1.2938020288,0,0
26.6250015349,1015.9631261548,74.9129541837,22.5976740734,3.73000652386736E-05,31.7289179252,368.2242159587,1.7760489589,0,0
24.9096518548,1001.7376949129,55.4288960934,11.6491615597,3.70614128844379E-05,25.930034278,4772.5103333203,1.1831353716,0,0
24.8482676202,1005.2895533643,60.7032492364,24.4529940472,3.63929121371474E-05,31.3014798137,4282.3961169958,1.0772717263,0,0
22.7461372566,1017.178063009,54.9293143696,13.8135189351,2.80827689381682E-05,23.1487130553,2011.1875605061,1.8097537174,0,0
23.2607866707,1000.661362637,32.9031669446,27.1248808338,4.80694396906135E-05,28.7681867291,1885.4046410904,1.9386003158,0,0
25.302424691,1021.10833873,68.2926152019,17.5827863155,2.44564078416885E-05,18.7226430874,1530.8690921596,1.7781256613,0,0
27.1518271351,1018.1115105813,53.2586848328,11.7301853788,3.79044948622396E-06,22.4865112923,2372.7264219616,1.6091206222,0,0
20.0519161711,1024.7430722617,48.1969441702,26.961893276,2.72133685776048E-05,17.6087890907,4008.0712074192,1.7098270749,0,0
